event_timestamp,AgentWaiting,CallsInQueue,AgentsOnCall,SL,Abandon,LongQueueTime,clientId
2019-12-07T16:04:00,70,0,280,50,2,11085,testClientOne
2019-12-07T16:05:00,317,0,33,65,9,12420,testClientOne
2019-12-07T16:06:00,331,0,19,72,3,3669,testClientOne
2019-12-07T16:07:00,304,0,46,93,5,8189,testClientOne
2019-12-07T16:08:00,219,0,131,85,5,17859,testClientOne
2019-12-07T16:09:00,278,0,72,52,8,12946,testClientOne
2019-12-07T16:10:00,289,0,61,84,3,66,testClientOne
2019-12-07T16:11:00,199,0,151,74,4,11053,testClientOne
2019-12-07T16:12:00,265,0,85,52,1,11693,testClientOne
2019-12-07T16:13:00,173,0,177,80,8,9153,testClientOne
2019-12-07T16:14:00,73,0,277,92,5,2860,testClientOne
2019-12-07T16:15:00,294,0,56,73,13,9543,testClientOne
2019-12-07T16:16:00,323,0,27,94,5,9848,testClientOne
2019-12-07T16:17:00,19,0,331,70,4,18784,testClientOne
2019-12-07T16:18:00,113,0,237,66,11,19145,testClientOne
2019-12-07T16:19:00,265,0,85,51,8,9208,testClientOne
2019-12-07T16:20:00,99,0,251,85,5,11225,testClientOne
2019-12-07T16:21:00,276,0,74,98,15,15741,testClientOne
2019-12-07T16:22:00,87,0,263,67,12,16904,testClientOne
2019-12-07T16:23:00,96,0,254,100,12,14229,testClientOne
2019-12-07T16:24:00,322,0,28,58,5,19170,testClientOne
2019-12-07T16:25:00,338,0,12,81,8,17254,testClientOne
2019-12-07T16:26:00,317,0,33,70,8,17050,testClientOne
2019-12-07T16:27:00,247,0,103,83,5,14721,testClientOne
2019-12-07T16:28:00,181,0,169,83,6,19347,testClientOne
2019-12-07T16:29:00,82,0,268,89,6,12874,testClientOne
2019-12-07T16:30:00,280,0,70,54,5,8245,testClientOne
2019-12-07T16:31:00,320,0,30,58,6,17488,testClientOne
2019-12-07T16:32:00,247,0,103,62,2,14673,testClientOne
2019-12-07T16:33:00,144,0,206,50,8,11319,testClientOne
2019-12-07T16:34:00,319,0,31,79,8,6655,testClientOne
2019-12-07T16:35:00,69,0,281,78,1,15576,testClientOne
2019-12-07T16:36:00,275,0,75,50,15,1275,testClientOne
2019-12-07T16:37:00,262,0,88,54,5,17335,testClientOne
2019-12-07T16:38:00,301,0,49,87,14,16263,testClientOne
2019-12-07T16:39:00,98,0,252,52,7,19733,testClientOne
2019-12-07T16:40:00,318,0,32,95,9,5697,testClientOne
2019-12-07T16:41:00,78,0,272,77,6,12599,testClientOne
2019-12-07T16:42:00,303,0,47,72,1,988,testClientOne
2019-12-07T16:43:00,152,0,198,86,2,14968,testClientOne
2019-12-07T16:44:00,183,0,167,52,8,7321,testClientOne
2019-12-07T16:45:00,72,0,278,64,10,14426,testClientOne
2019-12-07T16:46:00,219,0,131,99,15,12730,testClientOne
2019-12-07T16:47:00,329,0,21,51,10,12380,testClientOne
2019-12-07T16:48:00,51,0,299,61,14,776,testClientOne
2019-12-07T16:49:00,131,0,219,58,2,8507,testClientOne
2019-12-07T16:50:00,338,0,12,93,3,10762,testClientOne
2019-12-07T16:51:00,170,0,180,87,9,16048,testClientOne
2019-12-07T16:52:00,71,0,279,85,1,15856,testClientOne
2019-12-07T16:53:00,282,0,68,75,11,5747,testClientOne
2019-12-07T16:54:00,53,0,297,51,2,17178,testClientOne
2019-12-07T16:55:00,248,0,102,86,7,3600,testClientOne
2019-12-07T16:56:00,74,0,276,53,0,387,testClientOne
2019-12-07T16:57:00,306,0,44,69,12,15943,testClientOne
2019-12-07T16:58:00,143,0,207,69,10,2969,testClientOne
2019-12-07T17:00:00,277,0,73,92,11,8871,testClientOne
2019-12-07T17:01:00,110,0,240,98,10,3799,testClientOne
2019-12-07T17:02:00,324,0,26,56,9,11847,testClientOne
2019-12-07T17:03:00,3,0,347,91,2,1136,testClientOne
2019-12-07T17:04:00,153,0,197,85,1,45,testClientOne
2019-12-07T17:05:00,176,0,174,88,0,11979,testClientOne
2019-12-07T17:06:00,63,0,287,55,3,9205,testClientOne
2019-12-07T17:07:00,27,0,323,86,6,292,testClientOne
2019-12-07T17:08:00,148,0,202,52,11,4461,testClientOne
2019-12-07T17:09:00,145,0,205,80,1,13985,testClientOne
2019-12-07T17:10:00,348,0,2,73,2,19324,testClientOne
2019-12-07T17:11:00,25,0,325,61,9,19134,testClientOne
2019-12-07T17:12:00,193,0,157,84,7,437,testClientOne
2019-12-07T17:13:00,170,0,180,93,15,2434,testClientOne
2019-12-07T17:14:00,28,0,322,60,15,13857,testClientOne
2019-12-07T17:15:00,7,0,343,67,14,1232,testClientOne
2019-12-07T17:16:00,347,0,3,68,2,13685,testClientOne
2019-12-07T17:17:00,195,0,155,93,13,6,testClientOne
2019-12-07T17:18:00,35,0,315,91,9,671,testClientOne
2019-12-07T17:19:00,46,0,304,82,1,14956,testClientOne
2019-12-07T17:20:00,43,0,307,72,14,13159,testClientOne
2019-12-07T17:21:00,179,0,171,93,6,2214,testClientOne
2019-12-07T17:22:00,336,0,14,66,11,9242,testClientOne
2019-12-07T17:23:00,78,0,272,60,12,7167,testClientOne
2019-12-07T17:24:00,265,0,85,79,7,8189,testClientOne
2019-12-07T17:25:00,29,0,321,88,9,8096,testClientOne
2019-12-07T17:26:00,246,0,104,92,12,373,testClientOne
2019-12-07T17:27:00,209,0,141,55,8,15111,testClientOne
2019-12-07T17:28:00,260,0,90,90,1,13362,testClientOne
2019-12-07T17:29:00,338,0,12,75,15,8690,testClientOne
2019-12-07T17:30:00,176,0,174,91,1,14643,testClientOne
2019-12-07T17:31:00,10,0,340,91,14,15242,testClientOne
2019-12-07T17:32:00,235,0,115,68,9,13728,testClientOne
2019-12-07T17:33:00,297,0,53,85,3,14185,testClientOne
2019-12-07T17:34:00,140,0,210,84,6,7623,testClientOne
2019-12-07T17:35:00,100,0,250,100,1,8856,testClientOne
2019-12-07T17:36:00,78,0,272,96,1,1396,testClientOne
2019-12-07T17:37:00,39,0,311,61,14,432,testClientOne
2019-12-07T17:38:00,270,0,80,93,2,10751,testClientOne
2019-12-07T17:39:00,56,0,294,99,8,3754,testClientOne
2019-12-07T17:40:00,158,0,192,65,7,3601,testClientOne
2019-12-07T17:41:00,138,0,212,73,14,6464,testClientOne
2019-12-07T17:42:00,268,0,82,88,11,9029,testClientOne
2019-12-07T17:43:00,261,0,89,80,15,9810,testClientOne
2019-12-07T17:44:00,232,0,118,65,1,4230,testClientOne
2019-12-07T17:45:00,92,0,258,59,15,6612,testClientOne
2019-12-07T17:46:00,230,0,120,78,12,7375,testClientOne
2019-12-07T17:47:00,121,0,229,54,11,15637,testClientOne
2019-12-07T17:48:00,110,0,240,93,14,11722,testClientOne
2019-12-07T17:49:00,8,0,342,78,1,297,testClientOne
2019-12-07T17:50:00,330,0,20,90,0,307,testClientOne
2019-12-07T17:51:00,317,0,33,50,14,17271,testClientOne
2019-12-07T17:52:00,87,0,263,60,0,14175,testClientOne
2019-12-07T17:53:00,344,0,6,78,2,3624,testClientOne
2019-12-07T17:54:00,40,0,310,94,13,6183,testClientOne
2019-12-07T17:55:00,344,0,6,63,0,14650,testClientOne
2019-12-07T17:56:00,190,0,160,89,1,1243,testClientOne
2019-12-07T17:57:00,269,0,81,62,7,13317,testClientOne
2019-12-07T17:58:00,276,0,74,78,1,10807,testClientOne
2019-12-07T17:59:00,193,0,157,61,5,4990,testClientOne
2019-12-07T18:00:00,199,0,151,98,14,15875,testClientOne
2019-12-07T18:01:00,303,0,47,93,7,8035,testClientOne
2019-12-07T18:02:00,343,0,7,87,9,11679,testClientOne
2019-12-07T18:03:00,205,0,145,57,4,7971,testClientOne
2019-12-07T18:04:00,170,0,180,60,9,7659,testClientOne
2019-12-07T18:05:00,143,0,207,66,0,9842,testClientOne
2019-12-07T18:06:00,16,0,334,86,5,1262,testClientOne
2019-12-07T18:07:00,278,0,72,90,3,12298,testClientOne
2019-12-07T18:08:00,262,0,88,72,2,9546,testClientOne
2019-12-07T18:09:00,299,0,51,69,15,18730,testClientOne
2019-12-07T18:10:00,126,0,224,75,6,15092,testClientOne
2019-12-07T18:11:00,132,0,218,75,15,7702,testClientOne
2019-12-07T18:12:00,142,0,208,82,3,18335,testClientOne
2019-12-07T18:13:00,317,0,33,65,3,15019,testClientOne
2019-12-07T18:14:00,287,0,63,91,4,578,testClientOne
2019-12-07T18:16:00,333,0,17,54,6,19075,testClientOne
2019-12-07T18:17:00,17,0,333,61,3,12985,testClientOne
2019-12-07T18:18:00,50,0,300,63,7,19700,testClientOne
2019-12-07T18:19:00,39,0,311,82,2,14377,testClientOne
2019-12-07T18:20:00,163,0,187,79,14,3887,testClientOne
2019-12-07T18:21:00,170,0,180,60,11,14680,testClientOne
2019-12-07T18:22:00,121,0,229,56,4,307,testClientOne
2019-12-07T18:23:00,107,0,243,83,15,9447,testClientOne
2019-12-07T18:24:00,142,0,208,67,3,8333,testClientOne
2019-12-07T18:25:00,272,0,78,64,12,1804,testClientOne
2019-12-07T18:27:00,15,0,335,75,5,12408,testClientOne
2019-12-07T18:28:00,192,0,158,97,7,6175,testClientOne
2019-12-07T18:29:00,252,0,98,62,0,13702,testClientOne
2019-12-07T18:30:00,348,0,2,97,0,2749,testClientOne
2019-12-07T18:31:00,170,0,180,96,6,583,testClientOne
2019-12-07T18:32:00,330,0,20,53,11,13041,testClientOne
2019-12-07T18:33:00,54,0,296,97,12,15838,testClientOne
2019-12-07T18:34:00,94,0,256,84,4,15700,testClientOne
2019-12-07T18:36:00,247,0,103,63,14,17264,testClientOne
2019-12-07T18:38:00,190,0,160,73,10,9877,testClientOne
2019-12-07T18:39:00,30,0,320,64,5,1024,testClientOne
2019-12-07T18:40:00,75,0,275,82,9,18155,testClientOne
2019-12-07T18:41:00,129,0,221,64,9,5455,testClientOne
2019-12-07T18:42:00,194,0,156,97,8,15166,testClientOne
2019-12-07T18:43:00,183,0,167,50,12,13547,testClientOne
2019-12-07T18:44:00,72,0,278,65,5,1949,testClientOne
2019-12-07T18:45:00,178,0,172,98,1,10769,testClientOne
2019-12-07T18:46:00,149,0,201,61,5,9044,testClientOne
2019-12-07T18:47:00,227,0,123,55,8,13644,testClientOne
2019-12-07T18:48:00,203,0,147,92,11,11245,testClientOne
2019-12-07T18:49:00,137,0,213,75,6,672,testClientOne
2019-12-07T18:50:00,273,0,77,99,13,12415,testClientOne
2019-12-07T18:51:00,22,0,328,82,11,4767,testClientOne
2019-12-07T18:52:00,317,0,33,84,7,4852,testClientOne
2019-12-07T18:53:00,241,0,109,78,14,1994,testClientOne
2019-12-07T18:54:00,100,0,250,51,15,4461,testClientOne
2019-12-07T18:55:00,44,0,306,91,11,15092,testClientOne
2019-12-07T18:56:00,189,0,161,67,3,7006,testClientOne
2019-12-07T18:57:00,281,0,69,90,1,14917,testClientOne
2019-12-07T18:58:00,157,0,193,68,13,3768,testClientOne
2019-12-07T18:59:00,238,0,112,59,5,14501,testClientOne
2019-12-07T19:00:00,251,0,99,63,6,4236,testClientOne
2019-12-07T19:01:00,131,0,219,72,3,16348,testClientOne
2019-12-07T19:02:00,323,0,27,98,4,5933,testClientOne
2019-12-07T19:03:00,252,0,98,100,4,2071,testClientOne
2019-12-07T19:04:00,216,0,134,65,10,1532,testClientOne
2019-12-07T19:05:00,293,0,57,72,15,17310,testClientOne
2019-12-07T19:06:00,304,0,46,93,5,9257,testClientOne
2019-12-07T19:07:00,52,0,298,72,12,14119,testClientOne
2019-12-07T19:08:00,277,0,73,84,1,16815,testClientOne
2019-12-07T19:09:00,338,0,12,78,1,6052,testClientOne
2019-12-07T19:10:00,209,0,141,79,6,8152,testClientOne
2019-12-07T19:11:00,242,0,108,80,0,2436,testClientOne
2019-12-07T19:12:00,346,0,4,82,7,13835,testClientOne
2019-12-07T19:13:00,14,0,336,89,15,15451,testClientOne
2019-12-07T19:14:00,338,0,12,98,2,1959,testClientOne
2019-12-07T19:15:00,53,0,297,76,10,17705,testClientOne
2019-12-07T19:16:00,131,0,219,74,3,7906,testClientOne
2019-12-07T19:17:00,308,0,42,72,10,6698,testClientOne
2019-12-07T19:18:00,90,0,260,60,3,5481,testClientOne
2019-12-07T19:19:00,118,0,232,79,15,12809,testClientOne
2019-12-07T19:20:00,247,0,103,73,15,15836,testClientOne
2019-12-07T19:21:00,71,0,279,75,14,12628,testClientOne
2019-12-07T19:22:00,225,0,125,50,0,14374,testClientOne
2019-12-07T19:23:00,150,0,200,99,10,18620,testClientOne
2019-12-07T19:24:00,314,0,36,53,4,17067,testClientOne
2019-12-07T19:25:00,326,0,24,67,1,8329,testClientOne
2019-12-07T19:26:00,36,0,314,72,4,2692,testClientOne
2019-12-07T19:27:00,254,0,96,76,10,2208,testClientOne
2019-12-07T19:28:00,121,0,229,65,11,2879,testClientOne
2019-12-07T19:29:00,247,0,103,86,2,1297,testClientOne
2019-12-07T19:30:00,81,0,269,92,1,19668,testClientOne
2019-12-07T19:32:00,225,0,125,55,5,8972,testClientOne
2019-12-07T19:34:00,227,0,123,84,10,607,testClientOne
2019-12-07T19:41:00,337,0,13,95,13,17151,testClientOne
2019-12-07T19:42:00,303,0,47,73,13,16163,testClientOne
2019-12-07T19:48:00,27,0,323,83,9,9211,testClientOne
2019-12-07T19:54:00,340,0,10,96,1,18502,testClientOne
2019-12-07T19:55:00,136,0,214,59,1,10667,testClientOne
2019-12-07T19:56:00,317,0,33,71,10,8697,testClientOne
2019-12-07T19:57:00,241,0,109,100,2,9772,testClientOne
2019-12-07T19:58:00,104,0,246,83,6,10929,testClientOne
2019-12-07T19:59:00,123,0,227,58,0,3255,testClientOne
2019-12-07T20:00:00,58,0,292,77,15,9820,testClientOne
2019-12-07T20:01:00,287,0,63,88,6,10484,testClientOne
2019-12-07T20:03:00,201,0,149,72,11,9743,testClientOne
2019-12-07T20:06:00,89,0,261,67,3,2246,testClientOne
2019-12-07T20:07:00,249,0,101,98,14,4056,testClientOne
2019-12-07T20:08:00,339,0,11,53,11,15919,testClientOne
2019-12-07T20:12:00,231,0,119,96,7,14608,testClientOne
2019-12-07T20:47:00,141,0,209,69,3,10936,testClientOne
2019-12-07T21:01:00,307,0,43,61,15,7070,testClientOne
2019-12-07T21:15:00,290,0,60,83,3,11110,testClientOne
2019-12-07T21:35:00,246,0,104,63,10,16014,testClientOne
2019-12-07T22:17:00,102,0,248,100,7,16905,testClientOne
2019-12-07T22:21:00,44,0,306,50,6,16301,testClientOne
2019-12-07T22:26:00,3,0,347,77,3,7414,testClientOne
2019-12-07T22:45:00,198,0,152,70,10,8088,testClientOne
2019-12-07T22:46:00,71,0,279,63,7,8107,testClientOne
2019-12-07T22:57:00,11,0,339,76,14,19922,testClientOne
2019-12-07T23:02:00,292,0,58,71,13,9432,testClientOne
2019-12-07T23:03:00,249,0,101,66,13,12435,testClientOne
2019-12-07T23:20:00,221,0,129,86,11,13314,testClientOne
2019-12-07T23:26:00,186,0,164,92,7,2120,testClientOne
2019-12-07T23:33:00,318,0,32,91,2,5720,testClientOne
2019-12-07T23:35:00,116,0,234,83,8,17918,testClientOne
2019-12-07T23:45:00,212,0,138,96,7,8845,testClientOne
2019-12-07T23:46:00,24,0,326,81,4,12976,testClientOne
2019-12-07T23:47:00,271,0,79,84,7,12724,testClientOne
2019-12-07T23:48:00,316,0,34,58,1,12742,testClientOne
2019-12-08T00:11:00,202,0,148,70,10,9961,testClientOne
2019-12-08T00:14:00,185,0,165,63,8,18928,testClientOne
2019-12-08T00:18:00,15,0,335,50,1,18361,testClientOne
2019-12-08T00:22:00,232,0,118,65,12,15665,testClientOne
2019-12-08T00:27:00,29,0,321,94,1,16460,testClientOne
2019-12-08T00:33:00,137,0,213,60,6,10679,testClientOne
2019-12-08T00:37:00,166,0,184,85,4,16026,testClientOne
2019-12-08T00:40:00,235,0,115,87,9,10084,testClientOne
2019-12-08T00:51:00,331,0,19,54,5,12437,testClientOne
2019-12-08T06:01:00,66,0,284,73,10,13816,testClientOne
2019-12-08T06:02:00,128,0,222,88,8,2438,testClientOne
2019-12-08T06:03:00,154,0,196,93,6,8347,testClientOne
2019-12-08T06:04:00,347,0,3,91,14,14817,testClientOne
2019-12-08T06:06:00,163,0,187,53,9,17498,testClientOne
2019-12-08T06:09:00,66,0,284,72,2,2602,testClientOne
2019-12-08T06:13:00,284,0,66,91,14,11135,testClientOne
2019-12-08T06:14:00,26,0,324,53,8,8189,testClientOne
2019-12-08T06:15:00,255,0,95,88,12,16864,testClientOne
2019-12-08T06:16:00,26,0,324,92,4,2245,testClientOne
2019-12-08T06:17:00,177,0,173,89,4,16763,testClientOne
2019-12-08T06:19:00,338,0,12,74,6,7766,testClientOne
2019-12-08T06:20:00,168,0,182,89,8,19500,testClientOne
2019-12-08T06:21:00,228,0,122,95,4,9942,testClientOne
2019-12-08T06:23:00,112,0,238,60,6,4755,testClientOne
2019-12-08T06:24:00,229,0,121,80,14,12389,testClientOne
2019-12-08T06:25:00,87,0,263,68,12,17940,testClientOne
2019-12-08T06:26:00,288,0,62,69,0,18309,testClientOne
2019-12-08T06:28:00,298,0,52,82,7,18965,testClientOne
2019-12-08T06:29:00,13,0,337,81,10,18585,testClientOne
2019-12-08T06:30:00,156,0,194,96,5,19871,testClientOne
2019-12-08T06:31:00,286,0,64,75,5,327,testClientOne
2019-12-08T06:32:00,64,0,286,97,13,13071,testClientOne
2019-12-08T06:33:00,67,0,283,72,9,4347,testClientOne
2019-12-08T06:34:00,247,0,103,59,5,1292,testClientOne
2019-12-08T06:35:00,82,0,268,78,9,1756,testClientOne
2019-12-08T06:36:00,324,0,26,91,15,7735,testClientOne
2019-12-08T06:37:00,180,0,170,99,9,17369,testClientOne
2019-12-08T06:38:00,302,0,48,66,2,8344,testClientOne
2019-12-08T06:39:00,180,0,170,59,15,3278,testClientOne
2019-12-08T06:40:00,242,0,108,54,12,16934,testClientOne
2019-12-08T06:41:00,298,0,52,66,4,16850,testClientOne
2019-12-08T06:42:00,57,0,293,59,2,11926,testClientOne
2019-12-08T06:43:00,170,0,180,81,10,5189,testClientOne
2019-12-08T06:44:00,343,0,7,93,11,19763,testClientOne
2019-12-08T06:45:00,250,0,100,85,1,15747,testClientOne
2019-12-08T06:46:00,106,0,244,89,3,16529,testClientOne
2019-12-08T06:47:00,323,0,27,75,11,1375,testClientOne
2019-12-08T06:48:00,83,0,267,67,15,16322,testClientOne
2019-12-08T06:49:00,184,0,166,100,15,16985,testClientOne
2019-12-08T06:50:00,55,0,295,80,1,5986,testClientOne
2019-12-08T06:51:00,153,0,197,76,4,15079,testClientOne
2019-12-08T06:54:00,291,0,59,66,7,13534,testClientOne
2019-12-08T06:56:00,86,0,264,77,0,19305,testClientOne
2019-12-08T06:58:00,138,0,212,88,15,17493,testClientOne
2019-12-08T06:59:00,173,0,177,62,14,483,testClientOne
2019-12-08T07:01:00,314,0,36,79,3,5525,testClientOne
2019-12-08T07:02:00,116,0,234,58,9,6494,testClientOne
2019-12-08T07:05:00,278,0,72,98,11,17125,testClientOne
2019-12-08T07:06:00,115,0,235,78,12,19392,testClientOne
2019-12-08T07:07:00,204,0,146,93,10,13512,testClientOne
2019-12-08T07:08:00,293,0,57,65,15,18472,testClientOne
2019-12-08T07:09:00,74,0,276,87,9,1544,testClientOne
2019-12-08T07:10:00,273,0,77,91,7,13873,testClientOne
2019-12-08T07:11:00,68,0,282,59,14,17455,testClientOne
2019-12-08T07:12:00,5,0,345,86,7,9537,testClientOne
2019-12-08T07:13:00,282,0,68,60,3,9517,testClientOne
2019-12-08T07:14:00,54,0,296,100,8,12995,testClientOne
2019-12-08T07:15:00,167,0,183,57,10,19129,testClientOne
2019-12-08T07:17:00,232,0,118,84,12,13531,testClientOne
2019-12-08T07:18:00,146,0,204,52,4,14843,testClientOne
2019-12-08T07:19:00,234,0,116,55,11,6699,testClientOne
2019-12-08T07:20:00,223,0,127,91,12,2329,testClientOne
2019-12-08T07:21:00,349,0,1,90,8,9151,testClientOne
2019-12-08T07:23:00,297,0,53,97,1,11926,testClientOne
2019-12-08T07:24:00,178,0,172,79,1,18405,testClientOne
2019-12-08T07:25:00,336,0,14,79,8,9846,testClientOne
2019-12-08T07:26:00,281,0,69,72,3,18015,testClientOne
2019-12-08T07:27:00,302,0,48,50,2,12477,testClientOne
2019-12-08T07:28:00,222,0,128,86,14,10468,testClientOne
2019-12-08T07:29:00,115,0,235,77,8,16453,testClientOne
2019-12-08T07:30:00,74,0,276,71,14,8440,testClientOne
2019-12-08T07:32:00,210,0,140,90,14,4643,testClientOne
2019-12-08T07:34:00,48,0,302,78,8,13713,testClientOne
2019-12-08T07:35:00,149,0,201,58,7,9024,testClientOne
2019-12-08T07:37:00,79,0,271,62,4,15204,testClientOne
2019-12-08T07:38:00,0,99,350,57,7,18861,testClientOne
2019-12-08T07:39:00,308,0,42,68,3,10301,testClientOne
2019-12-08T07:40:00,65,0,285,85,10,9879,testClientOne
2019-12-08T07:41:00,244,0,106,55,7,19209,testClientOne
2019-12-08T07:42:00,206,0,144,99,3,16230,testClientOne
2019-12-08T07:43:00,267,0,83,80,6,13791,testClientOne
2019-12-08T07:44:00,250,0,100,96,4,3738,testClientOne
2019-12-08T07:45:00,48,0,302,82,11,9688,testClientOne
2019-12-08T07:46:00,333,0,17,84,3,19132,testClientOne
2019-12-08T07:47:00,160,0,190,60,7,5583,testClientOne
2019-12-08T07:48:00,123,0,227,84,15,11299,testClientOne
2019-12-08T07:49:00,336,0,14,83,6,15328,testClientOne
2019-12-08T07:50:00,297,0,53,57,14,7871,testClientOne
2019-12-08T07:51:00,179,0,171,90,8,1051,testClientOne
2019-12-08T07:52:00,34,0,316,87,10,7909,testClientOne
2019-12-08T07:53:00,118,0,232,64,15,19211,testClientOne
2019-12-08T07:54:00,175,0,175,59,14,17892,testClientOne
2019-12-08T07:55:00,332,0,18,70,1,6092,testClientOne
2019-12-08T07:57:00,297,0,53,87,4,1021,testClientOne
2019-12-08T08:00:00,186,0,164,93,3,2025,testClientOne
2019-12-08T08:01:00,259,0,91,100,8,14649,testClientOne
2019-12-08T08:02:00,204,0,146,60,14,3592,testClientOne
2019-12-08T08:03:00,303,0,47,54,15,16701,testClientOne
2019-12-08T08:04:00,116,0,234,67,3,15655,testClientOne
2019-12-08T08:05:00,17,0,333,89,9,3001,testClientOne
2019-12-08T08:06:00,154,0,196,62,13,3084,testClientOne
2019-12-08T08:07:00,87,0,263,66,15,4200,testClientOne
2019-12-08T08:08:00,276,0,74,76,2,13016,testClientOne
2019-12-08T08:09:00,170,0,180,83,7,11672,testClientOne
2019-12-08T08:10:00,37,0,313,77,8,16653,testClientOne
2019-12-08T08:11:00,12,0,338,62,1,18142,testClientOne
2019-12-08T08:12:00,94,0,256,74,5,8017,testClientOne
2019-12-08T08:13:00,65,0,285,86,6,7961,testClientOne
2019-12-08T08:14:00,293,0,57,88,5,5858,testClientOne
2019-12-08T08:15:00,338,0,12,65,9,14971,testClientOne
2019-12-08T08:16:00,224,0,126,100,0,9103,testClientOne
2019-12-08T08:17:00,147,0,203,99,3,18564,testClientOne
2019-12-08T08:18:00,177,0,173,81,12,12836,testClientOne
2019-12-08T08:19:00,331,0,19,80,6,9164,testClientOne
2019-12-08T08:20:00,4,0,346,72,7,17020,testClientOne
2019-12-08T08:21:00,129,0,221,100,10,17406,testClientOne
2019-12-08T08:22:00,46,0,304,68,12,15407,testClientOne
2019-12-08T08:23:00,75,0,275,99,11,6312,testClientOne
2019-12-08T08:24:00,302,0,48,66,11,18060,testClientOne
2019-12-08T08:25:00,58,0,292,95,6,9152,testClientOne
2019-12-08T08:26:00,46,0,304,58,7,16302,testClientOne
2019-12-08T08:27:00,117,0,233,70,1,19758,testClientOne
2019-12-08T08:28:00,120,0,230,56,9,642,testClientOne
2019-12-08T08:29:00,241,0,109,70,12,9160,testClientOne
2019-12-08T08:30:00,62,0,288,89,3,6423,testClientOne
2019-12-08T08:32:00,101,0,249,77,9,9849,testClientOne
2019-12-08T08:33:00,84,0,266,98,5,11579,testClientOne
2019-12-08T08:34:00,293,0,57,91,8,10836,testClientOne
2019-12-08T08:35:00,182,0,168,87,15,1515,testClientOne
2019-12-08T08:36:00,92,0,258,62,11,7673,testClientOne
